,Size,Life Span,ROG,Type,Name,Label
9,6,0.4,0.5560674115132883,zebrafish,zebrafish_70,True
3,6,0.25,0.6373729027839113,zebrafish,zebrafish_139,True
4,7,0.45,1.0403798527242698,zebrafish,zebrafish_139,True
2,9,0.7,1.155768385625288,zebrafish,zebrafish_66,True
9,3,0.3,0.7617557951909092,zebrafish,zebrafish_66,True
6,3,0.1,0.6192440602870526,zebrafish,zebrafish_89,True
9,3,0.35,0.512248590478026,zebrafish,zebrafish_89,True
11,5,0.4,0.39910772440291564,zebrafish,zebrafish_89,True
12,8,0.35,1.1904284597012673,zebrafish,zebrafish_119,True
6,3,0.2,0.45440113116211756,zebrafish,zebrafish_46,True
8,4,0.85,0.4286303373871942,zebrafish,zebrafish_46,True
12,8,0.35,0.9572170220278541,zebrafish,zebrafish_11,True
16,4,0.2,0.5262648099020284,zebrafish,zebrafish_158,True
0,4,0.15,0.7025750191749961,zebrafish,zebrafish_3,True
2,5,0.9,0.6058239202193814,zebrafish,zebrafish_3,True
8,5,0.25,0.6405993072359146,zebrafish,zebrafish_3,True
2,5,0.25,0.5793415199106401,zebrafish,zebrafish_93,True
0,3,0.1,0.5020911852056688,zebrafish,zebrafish_162,True
4,4,0.15,0.6151541469025708,zebrafish,zebrafish_162,True
16,4,0.35,0.6858474527880306,zebrafish,zebrafish_92,True
7,11,0.5,1.5563782041946932,zebrafish,zebrafish_2,True
4,13,0.7,1.6231435459976638,zebrafish,zebrafish_51,True
4,7,0.4,0.86649365275514,zebrafish,zebrafish_159,True
7,7,0.85,0.7700577754008391,zebrafish,zebrafish_159,True
0,4,0.15,0.5534723301677762,zebrafish,zebrafish_10,True
4,4,0.25,0.5987412976256085,zebrafish,zebrafish_10,True
7,6,0.35,1.1765927122679456,zebrafish,zebrafish_10,True
2,5,0.6,1.039729335733119,zebrafish,zebrafish_118,True
4,10,0.6,1.6266169785073294,zebrafish,zebrafish_118,True
2,4,0.4,0.7340036391364901,zebrafish,zebrafish_47,True
8,5,0.35,0.913133936667425,zebrafish,zebrafish_47,True
14,6,0.25,0.7834199448742227,zebrafish,zebrafish_30,True
6,9,0.4,0.9741993198900365,zebrafish,zebrafish_138,True
0,4,0.5,0.8423803971936079,zebrafish,zebrafish_67,True
7,5,0.25,0.6691645152657113,zebrafish,zebrafish_67,True
9,4,0.15,0.7554298089573209,zebrafish,zebrafish_67,True
6,5,0.2,0.5106878329740914,zebrafish,zebrafish_88,True
8,3,0.45,0.7912811263203311,zebrafish,zebrafish_88,True
12,5,0.3,0.517076352516426,zebrafish,zebrafish_71,True
8,6,0.85,1.0509501637548455,zebrafish,zebrafish_26,True
10,5,0.5,1.4029670931562008,zebrafish,zebrafish_26,True
16,4,0.15,0.4163299849775694,zebrafish,zebrafish_102,True
2,7,0.3,0.8483445615373266,zebrafish,zebrafish_155,True
5,9,0.4,0.6826549405189688,zebrafish,zebrafish_155,True
6,9,0.55,1.0498886499160631,zebrafish,zebrafish_114,True
6,3,0.2,1.2485398523414595,zebrafish,zebrafish_33,True
11,6,0.3,1.0024664420838063,zebrafish,zebrafish_33,True
7,4,0.15,0.48754615686754205,zebrafish,zebrafish_64,True
10,10,0.45,1.0540512382636829,zebrafish,zebrafish_72,True
13,6,0.4,0.6731242966491056,zebrafish,zebrafish_101,True
5,4,0.7,0.5713296140568849,zebrafish,zebrafish_156,True
8,4,0.15,0.5697914212290988,zebrafish,zebrafish_140,True
5,7,0.3,0.690797260433842,zebrafish,zebrafish_117,True
0,5,0.5,0.49096171238404157,zebrafish,zebrafish_48,True
1,3,0.25,0.8966625385702964,zebrafish,zebrafish_48,True
9,4,0.4,0.48253837037701713,zebrafish,zebrafish_48,True
2,6,0.9,0.7528418953759751,zebrafish,zebrafish_160,True
3,6,0.35,0.5585392649025529,zebrafish,zebrafish_160,True
0,4,0.15,0.4008037132751352,zebrafish,zebrafish_137,True
3,8,0.45,0.5168424039275267,zebrafish,zebrafish_68,True
4,6,0.25,1.0704681418591213,zebrafish,zebrafish_68,True
9,5,0.4,0.41627402345917813,zebrafish,zebrafish_121,True
7,7,0.5,1.281950379858905,zebrafish,zebrafish_29,True
8,4,0.2,0.31649008484112584,zebrafish,zebrafish_29,True
3,17,0.85,1.8468196639308743,zebrafish,zebrafish_1,True
0,7,0.35,0.8346600177652486,zebrafish,zebrafish_13,True
2,11,0.55,0.8845096132791568,zebrafish,zebrafish_13,True
8,4,0.35,0.5625038691831663,zebrafish,zebrafish_45,True
11,5,0.8,0.44214086026327193,zebrafish,zebrafish_45,True
7,7,0.35,1.0570422455982658,zebrafish,zebrafish_12,True
0,6,0.35,0.4820950254284094,zebrafish,zebrafish_53,True
6,7,0.35,1.062786332826145,zebrafish,zebrafish_53,True
7,7,0.45,0.5529153495150679,zebrafish,zebrafish_28,True
11,3,0.1,0.3593607398900741,zebrafish,zebrafish_28,True
7,6,0.25,0.7461758305047999,zebrafish,zebrafish_90,True
8,4,0.2,0.33584013129071905,zebrafish,zebrafish_90,True
6,13,0.75,1.5030186719649348,zebrafish,zebrafish_120,True
6,13,0.6,2.277256489306752,zebrafish,zebrafish_86,True
1,5,0.45,0.5139059250598115,zebrafish,zebrafish_136,True
6,7,0.3,0.90953559546915,zebrafish,zebrafish_136,True
5,6,0.25,0.8702424597100964,zebrafish,zebrafish_69,True
5,4,0.35,0.24474156581376186,zebrafish,zebrafish_141,True
10,4,0.15,0.7377717356799336,zebrafish,zebrafish_141,True
11,3,0.1,0.48167458594223517,zebrafish,zebrafish_157,True
12,4,0.5,0.5791790440199271,zebrafish,zebrafish_157,True
7,7,0.5789473684210527,0.9414642693268772,zebrafish,zebrafish_100,True
9,4,0.5789473684210527,0.620813418409146,zebrafish,zebrafish_100,True
3,6,0.55,1.3038994447982797,zebrafish,zebrafish_39,True
6,4,0.15,0.71690950145296,zebrafish,zebrafish_81,True
4,5,0.2,0.8783504803630315,zebrafish,zebrafish_54,True
0,5,0.3,0.9838573579985117,zebrafish,zebrafish_15,True
3,6,0.25,0.7188869442919792,zebrafish,zebrafish_15,True
4,6,0.25,0.9611927274959354,zebrafish,zebrafish_15,True
8,4,0.15,0.9698187371749729,zebrafish,zebrafish_42,True
5,4,0.25,0.40930119786487457,zebrafish,zebrafish_35,True
6,5,0.3,0.8602259589008108,zebrafish,zebrafish_35,True
0,4,0.4,0.585624664668373,zebrafish,zebrafish_74,True
1,4,0.2,0.35589017704406745,zebrafish,zebrafish_74,True
4,13,0.65,1.361249631256272,zebrafish,zebrafish_23,True
12,4,0.15,0.6852191072650602,zebrafish,zebrafish_58,True
7,5,0.45,0.5370129567764786,zebrafish,zebrafish_146,True
9,6,0.3,0.6543639068100378,zebrafish,zebrafish_146,True
11,5,0.35,0.5817808221822716,zebrafish,zebrafish_19,True
13,4,0.15,0.39417955838809365,zebrafish,zebrafish_110,True
11,4,0.35,0.3952007666214123,zebrafish,zebrafish_147,True
4,3,0.45,0.7993301850471469,zebrafish,zebrafish_106,True
6,8,0.7,1.121794184669248,zebrafish,zebrafish_106,True
16,4,0.25,0.5304952932409198,zebrafish,zebrafish_59,True
3,5,0.4,0.835885925955369,zebrafish,zebrafish_34,True
5,8,0.5,1.2822411644106506,zebrafish,zebrafish_34,True
5,10,0.7,0.9320660619428077,zebrafish,zebrafish_6,True
7,9,0.4,1.0922784329912159,zebrafish,zebrafish_96,True
5,4,0.15,0.7408414264654601,zebrafish,zebrafish_126,True
12,4,0.4,0.6940088100346686,zebrafish,zebrafish_126,True
8,12,0.55,2.108922024919598,zebrafish,zebrafish_79,True
3,5,0.4,0.8440033384359448,zebrafish,zebrafish_80,True
3,12,0.55,2.0893638498972855,zebrafish,zebrafish_130,True
7,5,0.25,0.6174760254035215,zebrafish,zebrafish_38,True
9,7,0.35,1.3720535972460988,zebrafish,zebrafish_38,True
15,5,0.2,0.688678057039697,biased,biased_269,True
3,6,0.4,0.5278784936478231,biased,biased_286,True
4,4,0.2,0.6177943756168036,biased,biased_286,True
5,6,0.65,1.0883342344356852,biased,biased_286,True
5,6,0.25,1.6249568001404258,biased,biased_53,True
6,9,0.4,1.7589379989649867,biased,biased_53,True
0,10,0.45,1.5703567397131897,biased,biased_117,True
5,6,0.25,1.0468795558672424,biased,biased_117,True
7,7,0.35,1.2694534408621634,biased,biased_382,True
9,7,0.3,1.0958208153862545,biased,biased_228,True
10,4,0.5,0.5583786350399114,biased,biased_45,True
11,6,0.95,1.073058973470624,biased,biased_45,True
12,8,0.35,1.4189456995110328,biased,biased_101,True
13,4,0.25,0.8449541998949901,biased,biased_341,True
2,5,0.2,1.5337696479429106,biased,biased_69,True
6,7,0.55,1.3622390450827606,biased,biased_69,True
9,7,0.55,0.8067334801302387,biased,biased_300,True
12,4,0.2,0.42840099830172723,biased,biased_183,True
0,4,0.15,0.49228970552392853,biased,biased_357,True
3,4,0.35,0.36598422449834594,biased,biased_357,True
12,5,0.2,0.8377126674236651,biased,biased_212,True
0,5,0.35,0.5779995076325584,biased,biased_90,True
14,6,0.25,1.121054982103106,biased,biased_320,True
9,10,0.45,1.6036583804651687,biased,biased_398,True
12,6,0.55,1.1864074167793188,biased,biased_336,True
2,4,0.45,0.7787380222668105,biased,biased_65,True
6,6,0.35,1.1750698189315065,biased,biased_65,True
5,7,0.55,0.7213110258738319,biased,biased_208,True
8,4,0.55,0.388691028711406,biased,biased_208,True
3,11,0.8,1.2542224875729657,biased,biased_176,True
3,4,0.15,0.9639216649327497,biased,biased_32,True
4,11,0.55,1.7101634971592239,biased,biased_32,True
10,4,0.25,0.5665585628411264,biased,biased_199,True
0,9,0.45,1.328698127997527,biased,biased_160,True
1,10,0.45,1.4595676615356485,biased,biased_160,True
7,4,0.7,0.4824469970166552,biased,biased_24,True
8,4,0.45,0.34592687845207054,biased,biased_24,True
1,4,0.15,0.7749205491689513,biased,biased_249,True
2,4,0.15,0.6298625298998112,biased,biased_249,True
2,10,0.45,1.4193481189958301,biased,biased_137,True
3,4,0.25,0.5273114637897978,biased,biased_137,True
4,4,0.15,0.46457247839340093,biased,biased_72,True
0,4,0.45,0.36245952803504744,biased,biased_248,True
13,4,0.15,1.0550581346798718,biased,biased_248,True
16,4,0.15,0.4978194962677474,biased,biased_25,True
5,4,0.15,0.7847171983530825,biased,biased_33,True
13,4,0.2,0.8587990071605466,biased,biased_33,True
5,6,0.25,1.5038234487971833,biased,biased_198,True
2,5,0.25,0.5439457090013272,biased,biased_272,True
5,6,0.25,0.7530474659979565,biased,biased_272,True
11,4,0.15,0.7301695999982759,biased,biased_225,True
3,5,0.2,0.4510285607037996,biased,biased_48,True
4,7,0.4,1.4221223757117754,biased,biased_233,True
1,4,0.9,0.34897265141282624,biased,biased_264,True
2,9,0.5,1.3332873618080283,biased,biased_264,True
3,4,0.15,0.3425752467117634,biased,biased_321,True
5,8,0.35,1.3606358563828163,biased,biased_91,True
8,4,0.15,0.877078345530443,biased,biased_91,True
6,4,0.55,0.7514955362128843,biased,biased_356,True
3,4,0.25,0.7146684520972135,biased,biased_213,True
4,5,0.2,0.9578243180988327,biased,biased_213,True
6,7,0.4,1.0510920506489947,biased,biased_213,True
10,10,0.45,1.5436946117726458,biased,biased_29,True
7,13,0.6,1.81186728970583,biased,biased_301,True
16,4,0.15,0.2515740818483733,biased,biased_244,True
4,7,0.5,1.051606649720868,biased,biased_194,True
7,3,0.25,0.6973705121530427,biased,biased_194,True
10,10,0.5,1.5795714791706406,biased,biased_317,True
12,6,0.25,0.7040891858059858,biased,biased_252,True
1,6,0.25,0.8762175803383749,biased,biased_87,True
2,5,0.5,0.8776756974448242,biased,biased_87,True
3,4,0.15,0.5704752109302329,biased,biased_87,True
4,6,0.6,1.18638924567567,biased,biased_68,True
7,6,0.55,0.8577738481932202,biased,biased_68,True
7,5,0.25,1.2031843307435541,biased,biased_340,True
9,6,0.3,1.4162130775019202,biased,biased_340,True
8,4,0.15,0.5980115145563151,biased,biased_13,True
0,8,0.95,1.7662013321567014,biased,biased_157,True
1,8,0.35,1.2808185969195076,biased,biased_157,True
0,5,0.2,0.5211406124106138,biased,biased_291,True
4,7,0.3,0.8665278930512016,biased,biased_44,True
9,5,0.25,0.9316210050107783,biased,biased_44,True
0,3,0.8,0.7957502340327839,biased,biased_383,True
12,6,0.65,0.6954609162075958,biased,biased_383,True
5,4,0.35,0.7728036441147175,biased,biased_229,True
6,5,0.55,0.6667328248529799,biased,biased_229,True
1,7,0.65,0.950946952978694,biased,biased_52,True
6,4,0.25,0.2697431969198465,biased,biased_52,True
2,4,0.3,0.739996638952689,biased,biased_116,True
1,6,0.5,1.2490769475645656,biased,biased_287,True
3,8,0.7,1.4740791853511432,biased,biased_287,True
6,6,0.25,1.103481587448564,biased,biased_326,True
15,5,0.25,0.7246129643958948,biased,biased_222,True
2,5,0.8,0.660611600008827,biased,biased_4,True
13,3,0.15,0.5561344364596286,biased,biased_4,True
2,8,0.85,1.047218007059626,biased,biased_367,True
3,9,0.55,1.3703755467051186,biased,biased_367,True
11,4,0.55,0.40141974397605407,biased,biased_18,True
11,4,0.35,0.3922480434529042,biased,biased_275,True
5,6,0.3,0.9501205639123749,biased,biased_330,True
12,4,0.3,0.7542812256326127,biased,biased_127,True
9,6,0.45,1.2410366464054359,biased,biased_170,True
12,6,0.35,1.0853606695053026,biased,biased_34,True
11,9,0.55,0.8129552902373322,biased,biased_166,True
4,5,0.2,0.6694267852365267,biased,biased_22,True
3,6,0.3,0.825767122000384,biased,biased_131,True
15,5,0.35,0.7911863284708542,biased,biased_75,True
0,5,0.35,0.5050170829671199,biased,biased_218,True
5,4,0.3,0.7143273386343241,biased,biased_218,True
11,3,0.45,0.7025592739750274,biased,biased_280,True
12,6,0.35,0.6949991376442353,biased,biased_280,True
9,8,0.6,1.556474306972945,biased,biased_392,True
1,4,0.15,0.774282579929376,biased,biased_55,True
1,4,0.65,0.8047755256982844,biased,biased_111,True
2,8,0.35,1.5947478287163057,biased,biased_384,True
7,5,0.35,0.7080216892595208,biased,biased_384,True
4,5,0.3,0.4402575402148039,biased,biased_8,True
12,6,0.45,0.7131525202783704,biased,biased_43,True
13,6,0.3,0.8833298395989447,biased,biased_279,True
0,4,0.15,0.3698092450239209,biased,biased_296,True
4,4,0.35,0.6277340777052188,biased,biased_14,True
7,4,0.15,0.5149103642279762,biased,biased_14,True
10,3,0.3,0.4331628889262435,biased,biased_14,True
11,4,0.15,0.8111433445043461,biased,biased_347,True
13,4,0.2,0.5515985858049814,biased,biased_347,True
1,8,0.35,1.3355346372892518,biased,biased_202,True
9,4,0.25,0.662503924319873,biased,biased_80,True
15,5,0.35,0.6742422713225305,biased,biased_310,True
2,6,0.8,0.5350911404716248,biased,biased_193,True
5,5,0.35,0.8244790143248554,biased,biased_193,True
1,8,0.4,1.2858225162455181,biased,biased_306,True
3,6,0.25,1.1266802241310132,biased,biased_306,True
6,14,0.65,2.2913615726407848,biased,biased_243,True
3,6,0.25,0.6098036776850396,biased,biased_185,True
6,8,0.4,1.0901240501655145,biased,biased_185,True
7,8,0.35,1.0358187801391128,biased,biased_351,True
11,8,0.45,1.2075555485838523,biased,biased_96,True
1,6,0.25,0.6009553267477591,biased,biased_79,True
4,5,0.25,0.8231512474870933,biased,biased_79,True
8,7,0.4,0.7390523453100402,biased,biased_97,True
11,4,0.5,0.8048424962868609,biased,biased_78,True
11,9,0.5,0.8151715330078473,biased,biased_350,True
3,6,0.55,1.0471718662418703,biased,biased_215,True
7,4,0.15,0.42752986605506055,biased,biased_215,True
6,7,0.4,1.0661852685036204,biased,biased_184,True
9,4,0.15,0.6514082349770425,biased,biased_184,True
2,5,0.5,0.7036620415332481,biased,biased_242,True
2,4,0.15,0.7624048402282562,biased,biased_39,True
9,8,0.5,1.2291252600044065,biased,biased_39,True
1,7,0.3,0.861182182240591,biased,biased_192,True
4,8,0.85,1.2260004997363108,biased,biased_192,True
5,4,0.45,0.7651912345736523,biased,biased_81,True
10,6,0.25,1.17312645507325,biased,biased_346,True
11,4,0.15,0.4291133396218675,biased,biased_346,True
12,7,0.3,1.292446111012694,biased,biased_203,True
5,9,0.65,1.125105479591101,biased,biased_15,True
2,5,0.2,0.8844907260336266,biased,biased_151,True
10,6,0.3,0.4811343351081402,biased,biased_151,True
6,5,0.55,0.7494978036463448,biased,biased_278,True
11,4,0.2,0.5480482503022522,biased,biased_278,True
9,6,0.25,1.1785145540519122,biased,biased_297,True
1,9,0.45,1.4766941126346038,biased,biased_42,True
6,9,0.45,1.673995533444795,biased,biased_385,True
7,3,0.1,0.5754384400113991,biased,biased_9,True
8,6,0.5,0.8184905097047322,biased,biased_9,True
0,4,0.15,0.5187249026761187,biased,biased_110,True
2,4,0.2,0.7328411223137108,biased,biased_110,True
8,6,0.75,0.5646321181355543,biased,biased_110,True
1,4,0.25,0.6041805023760126,biased,biased_239,True
8,4,0.15,0.9074994784208973,biased,biased_239,True
12,7,0.3,0.8402418494701659,biased,biased_393,True
4,14,0.65,2.5427726617028985,biased,biased_147,True
3,4,0.2,1.0920254361601727,biased,biased_219,True
9,8,0.4,1.3123328561305745,biased,biased_219,True
0,4,0.4,0.4417440263604965,biased,biased_130,True
8,6,0.35,0.9638816211232312,biased,biased_130,True
4,9,0.75,1.4890359979061099,biased,biased_74,True
5,7,0.3,1.0228528819112102,biased,biased_74,True
9,8,0.45,1.1977025313147684,biased,biased_188,True
7,5,0.4,0.7355215268505894,biased,biased_35,True
10,6,0.5,1.5909580879781406,biased,biased_35,True
8,5,0.55,1.6103533444124247,biased,biased_126,True
11,4,0.25,0.37464772253680767,biased,biased_126,True
2,5,0.25,0.5582017296634288,biased,biased_223,True
4,7,0.3,0.9364318612813027,biased,biased_223,True
2,5,0.5,0.7092483066466965,biased,biased_5,True
7,4,0.4,0.6329985661300859,biased,biased_5,True
5,4,0.45,0.8858142131198624,biased,biased_389,True
7,5,0.2,0.832513818323573,biased,biased_389,True
0,11,0.9,2.54417868535488,biased,biased_366,True
15,5,0.25,1.0627469154617113,biased,biased_58,True
12,7,0.35,0.9413588603613968,biased,biased_262,True
7,13,0.65,2.055925412589516,biased,biased_327,True
11,9,0.5,1.103334819809807,biased,biased_77,True
9,4,0.25,0.7267556499340745,biased,biased_133,True
12,4,0.25,0.3815676519885602,biased,biased_133,True
7,12,0.6,1.5132310822896688,biased,biased_98,True
1,6,0.5,1.4867349858137295,biased,biased_308,True
10,4,0.45,0.515831053350455,biased,biased_20,True
4,6,0.25,1.1293349127929964,biased,biased_172,True
5,4,0.2,0.3939771035825701,biased,biased_172,True
1,10,0.8,1.2537751763025724,biased,biased_349,True
3,8,0.65,1.0602152511093523,biased,biased_349,True
5,11,0.65,1.3469652238399192,biased,biased_61,True
12,7,0.4,0.8993265611017109,biased,biased_125,True
16,4,0.25,1.016604876634399,biased,biased_298,True
2,7,0.35,0.9753564730253552,biased,biased_332,True
8,4,0.2,0.5767577360686797,biased,biased_277,True
11,8,0.35,1.6511242811399358,biased,biased_365,True
7,8,0.65,1.1187487843698116,biased,biased_220,True
12,8,0.35,1.6779661298712756,biased,biased_6,True
8,6,0.25,1.2398643826608324,biased,biased_109,True
15,4,0.15,0.7337485966331988,biased,biased_373,True
6,5,0.25,0.6274063895828741,biased,biased_236,True
4,4,0.15,0.6088258405660415,biased,biased_324,True
6,6,0.5,0.8594254660993683,biased,biased_324,True
0,9,0.85,1.191062735934789,biased,biased_94,True
7,4,0.15,0.8390382838818855,biased,biased_94,True
10,5,0.5,0.5381327984014489,biased,biased_353,True
11,5,0.2,0.6917678257240156,biased,biased_353,True
0,4,0.15,0.6711854090038821,biased,biased_241,True
1,5,0.2,1.3190579212287743,biased,biased_241,True
7,4,0.35,0.6664024910107458,biased,biased_241,True
10,4,0.15,0.827774112276417,biased,biased_304,True
1,4,0.15,0.4622668070165882,biased,biased_257,True
2,11,0.6,1.9406564542984408,biased,biased_257,True
10,4,0.15,1.113394107530092,biased,biased_129,True
12,5,0.2,1.2738998550091976,biased,biased_129,True
10,6,0.45,0.7042732388206611,biased,biased_345,True
13,6,0.3,0.8818593627331547,biased,biased_152,True
0,4,0.9,0.6399656628882536,biased,biased_16,True
6,4,0.4,0.5887905214112618,biased,biased_16,True
9,5,0.45,0.49603901901008063,biased,biased_16,True
8,7,0.3,1.1029487397631383,biased,biased_105,True
9,4,0.2,0.7090330579104429,biased,biased_41,True
12,3,0.2,0.35651049339111485,biased,biased_41,True
5,4,0.15,0.7550429775558549,biased,biased_369,True
3,8,0.35,1.2000932583082906,biased,biased_386,True
7,6,0.25,1.177934121132485,biased,biased_386,True
6,6,0.3,0.8788743723265764,biased,biased_113,True
7,6,0.4,0.5203104600715204,biased,biased_113,True
9,5,0.35,0.3907688798705294,biased,biased_390,True
1,4,0.7,0.47044015197218975,biased,biased_328,True
4,7,0.8,0.8920264937426017,biased,biased_328,True
6,3,0.15,0.5432567136603416,biased,biased_283,True
10,6,0.55,0.6641382506744766,biased,biased_283,True
5,4,0.3,0.5127475758596833,biased,biased_329,True
7,5,0.65,0.8689373415035798,biased,biased_329,True
0,5,0.2,0.8005113054334275,biased,biased_391,True
0,8,0.6,1.1442684335469635,biased,biased_112,True
5,5,0.2,0.613674774976519,biased,biased_112,True
4,5,0.2,0.7671416774083851,biased,biased_368,True
9,7,0.45,0.9634310349883716,biased,biased_368,True
11,4,0.65,0.580223592655607,biased,biased_387,True
4,8,0.35,1.2878921248348358,biased,biased_40,True
8,5,0.2,0.8258745744039437,biased,biased_40,True
12,4,0.3,0.6767646457197104,biased,biased_295,True
11,5,0.25,0.6546654528943515,biased,biased_153,True
6,4,0.15,0.6554743853164159,biased,biased_17,True
0,17,0.85,1.4697221772404636,biased,biased_201,True
0,5,0.2,0.8587530534431312,biased,biased_128,True
3,4,0.15,0.8292116806498246,biased,biased_128,True
7,9,0.4,1.7539039542628714,biased,biased_83,True
6,5,0.25,1.1582663172008587,biased,biased_313,True
8,4,0.4,0.880319059325311,biased,biased_190,True
11,5,0.35,0.31647837113843696,biased,biased_190,True
8,4,0.15,0.6012197809705299,biased,biased_240,True
10,7,0.3,1.7857902831407768,biased,biased_240,True
3,6,0.25,1.281390823989151,biased,biased_305,True
4,8,0.45,0.9730563875464409,biased,biased_305,True
2,6,0.25,0.8733721142309351,biased,biased_169,True
5,4,0.15,0.4715747599988629,biased,biased_169,True
13,7,0.3,1.1315977148772642,biased,biased_217,True
2,6,0.55,0.878807208010144,biased,biased_352,True
6,9,0.6,1.2032546563283053,biased,biased_352,True
0,9,0.8,1.3997833564994862,biased,biased_95,True
4,4,0.4,0.8694572291336922,biased,biased_95,True
13,5,0.35,0.3641976316927692,biased,biased_325,True
7,5,0.3,0.46424119274933523,biased,biased_372,True
11,5,0.35,0.670995564342638,biased,biased_372,True
14,4,0.25,0.626971689612437,biased,biased_237,True
12,8,0.5,0.5804016531171056,biased,biased_108,True
9,3,0.1,0.6556513331668608,biased,biased_364,True
11,4,0.3,0.7232437201535878,biased,biased_364,True
4,5,0.2,1.1638787299074806,biased,biased_221,True
9,6,0.25,1.0769092031779177,biased,biased_221,True
9,11,0.65,1.048094224022623,biased,biased_7,True
15,4,0.25,0.9913154697025579,biased,biased_276,True
5,4,0.2,0.576810452558963,biased,biased_348,True
10,5,0.25,0.7850319799433643,biased,biased_348,True
3,6,0.25,0.5578674404219285,biased,biased_37,True
6,4,0.45,0.5432123316422811,biased,biased_21,True
7,4,0.35,0.5815282370151892,biased,biased_165,True
12,4,0.35,0.9117577313970874,biased,biased_165,True
14,6,0.25,1.8234283393817423,biased,biased_309,True
1,12,0.8,1.4154704230680772,biased,biased_99,True
13,4,0.6,0.8403596082263979,biased,biased_139,True
14,3,0.1,0.9315889838851524,biased,biased_139,True
4,7,0.3,0.9383447336296195,biased,biased_355,True
3,4,0.2,0.8754949925945498,biased,biased_181,True
4,10,0.5,1.02243672249178,biased,biased_181,True
13,4,0.15,0.6431044236221759,biased,biased_302,True
3,5,0.8,1.1271148308135204,biased,biased_197,True
11,5,0.8,0.8143241798381947,biased,biased_197,True
5,7,0.3,1.4108724756082078,biased,biased_178,True
16,4,0.15,1.1983991953537452,biased,biased_251,True
9,7,0.45,1.1305662136087946,biased,biased_314,True
4,7,0.5,1.0612479994593484,biased,biased_84,True
13,5,0.35,0.787058014653885,biased,biased_154,True
7,4,0.3,0.5534135836039181,biased,biased_10,True
15,5,0.2,0.9820450474196302,biased,biased_292,True
2,6,0.9,0.7332561037587494,biased,biased_103,True
3,5,0.85,1.024926842214599,biased,biased_103,True
0,9,0.75,1.00377923330243,biased,biased_47,True
2,6,0.6,0.8051380661846395,biased,biased_47,True
2,6,0.3,0.7851722989249559,biased,biased_115,True
5,10,0.45,1.528625101291172,biased,biased_51,True
9,10,0.45,1.5196841148025833,biased,biased_400,True
13,6,0.25,1.0563919301780595,biased,biased_396,True
8,5,0.45,0.6609256286314145,biased,biased_284,True
5,7,0.3,1.1138148189755903,biased,biased_359,True
7,8,0.4,1.4508045749990934,biased,biased_318,True
9,6,0.5,0.7664813051536581,biased,biased_30,True
7,4,0.15,1.1669598228276061,biased,biased_174,True
6,4,0.3,0.5578142605211265,biased,biased_67,True
2,8,0.55,1.4156712617010565,biased,biased_123,True
3,10,0.9,1.5574421286805524,biased,biased_123,True
13,4,0.15,0.5913867299569482,biased,biased_271,True
10,5,0.2,0.8499805324835298,biased,biased_363,True
7,4,0.15,0.7483253663853707,biased,biased_226,True
12,5,0.65,0.6972755785256144,biased,biased_226,True
3,4,0.15,0.7208541623803422,biased,biased_375,True
12,4,0.45,0.7983286356692167,biased,biased_375,True
4,11,0.65,1.622712210236968,biased,biased_230,True
15,4,0.2,0.5953794097739309,biased,biased_119,True
8,5,0.2,1.1085855738594663,biased,biased_322,True
2,11,0.7,1.6982546319501368,biased,biased_267,True
3,6,0.45,0.6102953428384515,biased,biased_267,True
16,4,0.15,0.5367835215783704,biased,biased_323,True
9,6,0.25,1.2999847920569554,biased,biased_266,True
5,6,0.3,0.7365197244702568,biased,biased_118,True
7,7,0.4,1.2610915317525657,biased,biased_118,True
14,4,0.25,0.4787346469922253,biased,biased_227,True
4,5,0.25,0.6009714159329657,biased,biased_159,True
6,5,0.2,0.5682977439671151,biased,biased_159,True
8,8,0.4,0.7816962628765417,biased,biased_270,True
6,5,0.2,0.8628320685732431,biased,biased_66,True
11,4,0.15,0.5991200016836506,biased,biased_66,True
12,6,0.25,0.8320873640262806,biased,biased_122,True
9,5,0.25,0.7395168051845498,biased,biased_89,True
11,3,0.7,0.3465899596342607,biased,biased_89,True
9,5,0.2,1.0762788724792542,biased,biased_31,True
7,5,0.2,0.8863134868666808,biased,biased_175,True
16,4,0.15,0.4492564090311246,biased,biased_319,True
14,6,0.3,0.9165952391559645,biased,biased_27,True
1,4,0.3,0.5761576135212791,biased,biased_163,True
4,4,0.5,0.5936474831274688,biased,biased_163,True
6,4,0.15,0.8018603931310121,biased,biased_163,True
12,8,0.6,1.2852412537896822,biased,biased_70,True
4,5,0.6,1.1681931531116203,biased,biased_134,True
5,9,0.7,1.4450608780445457,biased,biased_134,True
6,5,0.4,0.8374375805304016,biased,biased_285,True
7,5,0.6,0.8175071806797286,biased,biased_285,True
11,5,0.5,0.9710154878959466,biased,biased_143,True
1,4,0.3,0.4354090174030753,biased,biased_397,True
4,13,0.65,2.181083008147379,biased,biased_397,True
4,5,0.2,0.8044505519713521,biased,biased_114,True
11,4,0.4,0.7361906559840543,biased,biased_50,True
12,5,0.2,1.1197004599124931,biased,biased_50,True
7,5,0.45,0.3448151970885188,biased,biased_102,True
0,6,0.5,0.615092340079139,biased,biased_293,True
5,6,0.25,0.9891539182528588,biased,biased_155,True
5,10,0.7,1.7530544738861198,biased,biased_207,True
13,7,0.65,0.9824228778439298,biased,biased_342,True
